2016,3,1,2,1,4,2,16.9,1852,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,1,3,4,11.04,2130,35.0,0.8,5.54,8.27,49.61,1
2016,3,1,2,1,3,4,15.57,2523,46.0,0.8,5.54,13.08,65.42,1
2016,3,1,2,1,2,4,20.1,4147,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,1,2,2,2.2,751,11.5,0.8,0.0,0.0,12.3,2
2016,3,1,2,1,2,4,17.8,4815,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,1,2,6,6.94,1385,23.0,0.8,0.0,0.0,23.8,2
2016,3,1,2,1,2,6,10.25,2519,35.5,0.8,0.0,0.0,36.3,2
2016,3,1,2,1,4,3,12.33,1469,34.0,0.8,5.54,0.0,40.34,1
2016,3,1,2,1,4,3,11.14,1446,33.0,0.8,5.54,0.0,39.34,1
2016,3,1,2,1,2,4,18.4,4910,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,1,4,2,17.36,2351,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,1,3,4,12.5,3161,44.0,0.8,5.54,10.05,60.39,1
2016,3,1,2,1,4,3,7.5,1440,27.0,0.8,5.54,6.65,39.99,1
2016,3,1,2,1,4,3,9.0,1148,26.5,0.8,5.54,6.56,39.4,1
2016,3,1,2,1,4,3,11.66,3132,42.5,0.8,5.54,12.21,61.05,1
2016,3,1,2,1,3,4,8.6,3620,39.5,0.8,5.54,5.0,50.84,1
2016,3,1,2,1,2,4,20.74,4449,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,1,4,2,18.68,4381,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,1,2,4,21.1,5222,52.0,0.8,5.54,14.55,72.89,1
2016,3,1,2,1,3,4,11.1,2786,37.0,0.8,5.54,0.0,43.34,2
2016,3,1,2,1,4,3,11.7,2632,39.0,0.8,5.54,13.6,58.94,1
2016,3,1,2,1,3,4,9.05,2460,33.0,0.8,5.54,9.84,49.18,1
2016,3,1,2,1,4,3,9.07,1672,30.5,0.8,0.0,7.82,39.12,1
2016,3,1,2,1,2,2,0.12,24,2.5,0.8,0.0,0.0,3.3,2
2016,3,1,2,2,3,4,14.62,3221,45.0,0.8,5.54,10.27,61.61,1
2016,3,1,2,2,3,4,10.22,2654,34.0,0.8,5.54,0.0,40.34,2
2016,3,1,2,2,2,2,0.0,45,52.0,0.8,0.0,0.0,52.8,1
2016,3,1,2,2,4,3,12.2,2191,39.0,0.8,5.54,9.05,54.39,1
2016,3,1,2,2,3,4,9.79,2447,31.5,0.8,5.54,0.0,37.84,2
2016,3,1,2,2,4,2,20.4,3635,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,2,4,2,16.59,3266,52.0,0.8,5.54,5.0,63.34,1
2016,3,1,2,2,4,3,8.27,1905,30.5,0.8,5.54,7.37,44.21,1
2016,3,1,2,2,2,1,7.2,1001,22.0,0.8,0.0,0.0,22.8,2
2016,3,1,2,2,4,3,10.55,2197,36.0,0.8,0.0,0.0,36.8,2
2016,3,1,2,2,2,6,13.66,2911,42.5,0.8,0.0,8.66,51.96,1
2016,3,1,2,2,3,4,12.46,2832,41.5,0.8,5.54,9.57,57.41,1
2016,3,1,2,2,3,4,11.5,3200,40.5,0.8,5.54,5.0,51.84,1
2016,3,1,2,2,4,3,12.15,1447,34.0,0.8,0.0,8.7,43.5,1
2016,3,1,2,2,2,6,8.13,1244,25.0,0.8,0.0,5.0,30.8,1
2016,3,1,2,2,4,3,11.7,1919,35.0,0.8,5.54,8.25,49.59,1
2016,3,1,2,2,2,4,18.28,4080,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,2,3,4,11.55,2175,36.5,0.8,5.54,0.0,42.84,2
2016,3,1,2,2,2,1,16.0,4092,53.5,0.8,0.0,10.0,64.3,1
2016,3,1,2,2,2,1,9.5,1216,28.0,0.8,0.0,0.0,28.8,2
2016,3,1,2,2,3,4,12.16,2100,37.0,0.8,5.54,10.84,54.18,1
2016,3,1,2,2,4,3,12.2,1737,37.0,0.8,0.0,7.55,45.35,1
2016,3,1,2,2,3,1,8.0,2602,32.0,0.8,0.0,0.0,32.8,2
2016,3,1,2,2,1,2,18.8,2605,53.5,0.8,0.0,10.86,65.16,1
2016,3,1,2,2,3,6,3.67,1520,17.0,0.8,0.0,3.56,21.36,1
2016,3,1,2,2,3,4,15.2,2559,44.0,0.8,5.54,10.07,60.41,1
2016,3,1,2,2,4,2,17.7,1998,52.0,0.8,5.54,10.0,68.34,1
2016,3,1,2,2,4,2,19.1,2367,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,2,3,4,11.5,2696,38.0,0.8,5.54,8.85,53.19,1
2016,3,1,2,2,3,4,11.47,2649,39.5,0.8,5.54,9.17,55.01,1
2016,3,1,2,2,3,1,14.0,3856,49.0,0.8,0.0,9.95,59.75,1
2016,3,1,2,2,4,3,8.0,769,22.5,0.8,5.54,7.0,35.84,1
2016,3,1,2,2,4,3,9.59,1460,30.0,0.8,5.54,0.0,36.34,2
2016,3,1,2,2,2,6,15.5,2360,52.0,0.8,0.0,0.0,52.8,2
2016,3,1,2,2,4,3,10.6,1523,32.5,0.8,5.54,9.71,48.55,1
2016,3,1,2,2,3,4,11.3,3187,43.0,0.8,5.54,12.3,61.64,1
2016,3,1,2,2,2,6,5.3,982,17.0,0.8,0.0,0.0,17.8,2
2016,3,1,2,2,3,6,2.59,542,10.5,0.8,0.0,3.39,14.69,1
2016,3,1,2,2,3,4,12.29,2604,40.0,0.8,5.54,4.0,50.34,1
2016,3,1,2,2,2,4,17.17,2867,52.0,0.8,5.54,10.0,68.34,1
2016,3,1,2,2,4,3,9.68,1120,27.5,0.8,5.54,8.46,42.3,1
2016,3,1,2,2,2,1,12.9,2722,43.0,0.8,0.0,8.76,52.56,1
2016,3,1,2,2,3,6,6.34,918,19.5,0.8,0.0,0.0,20.3,2
2016,3,1,2,2,2,0,20.74,2048,55.5,0.8,5.54,0.0,61.84,2
2016,3,1,2,2,3,4,12.35,2906,42.0,0.8,5.54,9.67,58.01,1
2016,3,1,2,2,3,6,5.8,892,18.0,0.8,0.0,0.0,18.8,2
2016,3,1,2,2,3,4,13.1,3075,46.0,0.8,5.54,10.47,62.81,1
2016,3,1,2,2,2,6,3.5,544,12.0,0.8,0.0,0.0,12.8,2
2016,3,1,2,2,3,4,8.3,2167,29.5,0.8,5.54,7.15,42.99,1
2016,3,1,2,2,3,4,11.1,2642,38.0,0.8,5.54,8.85,53.19,1
2016,3,1,2,2,1,3,13.7,2579,43.5,0.8,0.0,11.08,55.38,1
2016,3,1,2,2,3,4,8.0,2986,36.5,0.8,0.0,7.0,44.3,1
2016,3,1,2,2,4,3,12.06,1602,35.0,0.8,5.54,0.0,41.34,2
2016,3,1,2,2,2,4,17.72,4167,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,2,3,4,9.0,1934,29.0,0.8,5.54,7.05,42.39,1
2016,3,1,2,2,3,6,2.7,694,11.0,0.8,0.0,0.0,11.8,1
2016,3,1,2,2,3,4,10.24,1607,30.5,0.8,5.54,7.37,44.21,1
2016,3,1,2,2,3,4,9.61,2993,39.5,0.8,5.54,8.08,53.92,1
2016,3,1,2,2,3,4,10.02,2417,36.0,0.8,5.54,10.58,52.92,1
2016,3,1,2,2,4,3,9.8,1771,32.0,0.8,5.54,7.65,45.99,1
2016,3,1,2,2,3,4,8.7,2119,32.0,0.8,5.54,7.65,45.99,1
2016,3,1,2,2,2,4,16.5,3474,52.0,0.8,5.54,6.0,64.34,1
2016,3,1,2,2,6,3,4.84,646,15.0,0.8,0.0,0.0,15.8,1
2016,3,1,2,2,3,4,8.3,1387,27.0,0.8,5.54,6.0,39.34,1
2016,3,1,2,2,3,4,14.3,1664,40.5,0.8,5.54,9.37,56.21,1
2016,3,1,2,2,4,3,9.8,1345,29.5,0.8,0.0,0.0,30.3,2
2016,3,1,2,2,4,3,9.5,1127,27.0,0.8,5.54,6.65,39.99,1
2016,3,1,2,2,3,4,8.7,2408,34.0,0.8,5.54,8.0,48.34,1
2016,3,1,2,2,4,3,11.19,2053,36.5,0.8,5.54,0.0,42.84,1
2016,3,1,2,2,3,4,11.06,1714,33.5,0.8,5.54,9.96,49.8,1
2016,3,1,2,2,3,4,11.2,2175,37.0,0.8,5.54,7.0,50.34,1
2016,3,1,2,2,3,4,9.9,1850,32.5,0.8,5.54,7.76,46.6,1
2016,3,1,2,2,2,2,0.0,32,2.5,0.8,0.0,0.0,3.3,3
2016,3,1,2,2,3,1,8.4,1359,25.0,0.8,0.0,3.0,28.8,1
2016,3,1,2,2,4,2,16.45,1346,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,2,3,1,10.47,44652,36.0,0.8,0.0,0.0,36.8,2
2016,3,1,2,2,2,2,2.58,769,11.5,0.8,0.0,2.0,14.3,1
2016,3,1,2,2,3,6,2.62,297,9.0,0.8,0.0,1.96,11.76,1
2016,3,1,2,2,3,4,9.0,1554,30.0,0.8,5.54,7.26,43.6,1
2016,3,1,2,2,3,4,11.93,2891,41.5,0.8,5.54,9.57,57.41,1
2016,3,1,2,2,3,4,10.29,1764,31.0,0.8,5.54,9.34,46.68,1
2016,3,1,2,2,4,2,16.51,2150,52.0,0.8,5.54,14.58,72.92,1
2016,3,1,2,3,3,4,10.88,2219,35.5,0.8,5.54,8.37,50.21,1
2016,3,1,2,3,2,4,18.55,3048,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,4,3,10.62,2068,35.5,0.8,5.54,8.37,50.21,1
2016,3,1,2,3,4,3,11.85,1731,34.5,0.8,0.0,7.06,42.36,1
2016,3,1,2,3,4,2,21.31,3129,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,3,3,4,9.0,1956,31.0,0.8,5.54,2.0,39.34,1
2016,3,1,2,3,2,2,0.0,13,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,3,3,4,8.92,2055,31.5,0.8,5.54,7.57,45.41,1
2016,3,1,2,3,2,1,7.5,977,23.5,0.8,0.0,0.0,24.3,2
2016,3,1,2,3,3,4,8.38,1864,29.5,0.8,5.54,0.0,35.84,1
2016,3,1,2,3,4,3,9.8,1512,30.5,0.8,5.54,4.0,40.84,1
2016,3,1,2,3,4,3,9.89,1741,32.0,0.8,5.54,11.5,49.84,1
2016,3,1,2,3,3,1,12.1,1905,37.0,0.8,0.0,0.0,37.8,2
2016,3,1,2,3,3,4,10.18,1960,33.5,0.8,5.54,4.0,43.84,1
2016,3,1,2,3,3,4,10.56,1564,32.0,0.8,5.54,7.67,46.01,1
2016,3,1,2,3,4,2,15.1,2449,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,3,4,11.73,1384,34.5,0.8,5.54,8.17,49.01,1
2016,3,1,2,3,4,3,10.16,2120,34.5,0.8,5.54,5.0,45.84,1
2016,3,1,2,3,3,4,8.5,1427,27.5,0.8,5.54,6.75,40.59,1
2016,3,1,2,3,3,4,9.49,1705,31.5,0.8,5.54,5.0,42.84,1
2016,3,1,2,3,3,4,9.82,1050,27.5,0.8,0.0,7.08,35.38,1
2016,3,1,2,3,4,3,11.4,2028,37.0,0.8,5.54,6.0,49.34,1
2016,3,1,2,3,3,4,10.6,2076,34.5,0.8,5.54,8.15,48.99,1
2016,3,1,2,3,4,3,8.1,1445,26.5,0.8,5.54,6.55,39.39,1
2016,3,1,2,3,4,3,8.62,1079,26.0,0.8,5.54,6.47,38.81,1
2016,3,1,2,3,2,4,21.02,1970,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,3,2,1,13.4,1413,37.5,0.8,0.0,6.7,45.0,1
2016,3,1,2,3,4,3,12.5,1520,36.0,0.8,5.54,0.0,42.34,2
2016,3,1,2,3,3,4,8.42,1059,25.0,0.8,5.54,4.7,36.04,1
2016,3,1,2,3,3,4,10.54,2545,37.5,0.8,5.54,8.77,52.61,1
2016,3,1,2,3,3,4,7.91,2701,33.5,0.8,0.0,6.86,41.16,1
2016,3,1,2,3,3,4,9.39,1678,30.0,0.8,5.54,4.0,40.34,1
2016,3,1,2,3,3,4,13.61,2705,44.0,0.8,5.54,10.07,60.41,1
2016,3,1,2,3,4,3,10.2,1706,32.5,0.8,0.0,0.0,33.3,2
2016,3,1,2,3,2,6,3.32,400,11.0,0.8,0.0,0.0,11.8,2
2016,3,1,2,3,2,4,19.85,2011,52.0,0.8,5.54,8.0,66.34,1
2016,3,1,2,3,4,3,11.5,1697,33.0,0.8,0.0,6.75,40.55,1
2016,3,1,2,3,2,4,17.6,2632,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,3,4,10.4,1826,33.0,0.8,5.54,7.85,47.19,1
2016,3,1,2,3,3,4,12.3,1940,39.0,0.8,5.54,5.0,50.34,1
2016,3,1,2,3,4,3,10.9,1413,32.0,0.8,5.54,0.0,38.34,2
2016,3,1,2,3,2,4,18.5,1718,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,4,3,10.5,1561,31.0,0.8,5.54,11.2,48.54,1
2016,3,1,2,3,4,3,8.84,1014,25.0,0.8,5.54,6.27,37.61,1
2016,3,1,2,3,4,3,11.23,1992,37.0,0.8,5.54,10.84,54.18,1
2016,3,1,2,3,2,1,15.67,2022,44.0,0.8,0.0,0.0,44.8,2
2016,3,1,2,3,3,4,10.1,1824,33.0,0.8,5.54,11.8,51.14,1
2016,3,1,2,3,2,6,4.4,619,14.0,0.8,0.0,0.0,14.8,2
2016,3,1,2,3,2,4,18.92,4127,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,2,1,16.27,2330,46.5,0.8,0.0,9.46,56.76,1
2016,3,1,2,3,4,2,16.93,2281,52.0,0.8,5.54,7.5,65.84,1
2016,3,1,2,3,3,4,9.1,2588,34.5,0.8,0.0,2.0,37.3,1
2016,3,1,2,3,1,2,13.2,2715,44.0,0.8,0.0,8.95,53.75,1
2016,3,1,2,3,4,3,14.3,1538,39.0,0.8,0.0,13.0,52.8,1
2016,3,1,2,3,4,3,12.9,3092,46.0,0.8,5.54,10.45,62.79,1
2016,3,1,2,3,3,4,10.3,1862,33.5,0.8,5.54,9.95,49.79,1
2016,3,1,2,3,2,6,15.88,2135,45.5,0.8,0.0,0.0,46.3,2
2016,3,1,2,3,4,2,17.7,3244,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,4,3,10.53,1539,32.0,0.8,5.54,7.67,46.01,1
2016,3,1,2,3,2,4,16.9,1903,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,4,3,9.73,1494,29.5,0.8,5.54,0.0,35.84,2
2016,3,1,2,3,3,4,8.75,1503,28.0,0.8,5.54,8.58,42.92,1
2016,3,1,2,3,3,4,8.6,1352,27.0,0.8,5.54,8.0,41.34,1
2016,3,1,2,3,4,2,15.25,2545,52.0,0.8,0.0,13.2,66.0,1
2016,3,1,2,3,4,2,18.58,2354,52.0,0.8,5.54,8.75,67.09,1
2016,3,1,2,3,2,4,17.7,2177,52.0,0.8,5.54,0.0,58.34,1
2016,3,1,2,3,4,2,17.7,2958,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,4,3,10.0,1786,32.5,0.8,5.54,7.75,46.59,1
2016,3,1,2,3,2,1,12.64,2809,43.0,0.8,0.0,8.08,51.88,1
2016,3,1,2,3,4,3,9.51,1181,27.5,0.8,5.54,8.46,42.3,1
2016,3,1,2,3,4,2,16.3,3286,52.0,0.8,0.0,0.0,52.8,2
2016,3,1,2,3,2,4,18.8,2730,52.0,0.8,0.0,20.0,72.8,1
2016,3,1,2,3,3,4,9.7,1805,31.0,0.8,5.54,7.45,44.79,1
2016,3,1,2,3,4,3,15.3,2453,45.0,0.8,5.54,2.0,53.34,1
2016,3,1,2,3,3,4,9.47,1966,31.5,0.8,5.54,8.0,45.84,1
2016,3,1,2,3,2,6,19.6,3630,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,4,3,10.3,1813,32.0,0.8,5.54,7.65,45.99,1
2016,3,1,2,3,2,4,22.2,2944,52.0,0.8,5.54,11.65,69.99,1
2016,3,1,2,3,4,3,9.15,3000,38.0,0.8,0.0,7.76,46.56,1
2016,3,1,2,3,4,3,9.88,1580,30.0,0.8,5.54,7.27,43.61,1
2016,3,1,2,3,4,2,18.6,3874,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,3,4,9.1,1485,28.5,0.8,5.54,6.95,41.79,1
2016,3,1,2,3,3,4,12.26,2665,41.0,0.8,0.0,8.36,50.16,1
2016,3,1,2,3,4,2,17.79,2490,52.0,0.8,5.54,9.0,67.34,1
2016,3,1,2,3,4,2,17.11,2821,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,2,4,18.99,2126,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,3,4,3,11.53,2682,38.0,0.8,5.54,8.87,53.21,1
2016,3,1,2,3,2,6,4.84,697,15.5,0.8,0.0,0.0,16.3,2
2016,3,1,2,3,3,1,9.69,2157,32.5,0.8,0.0,6.66,39.96,1
2016,3,1,2,3,2,6,3.41,669,13.0,0.8,0.0,2.76,16.56,1
2016,3,1,2,3,2,1,23.56,3081,64.5,1.8,0.0,0.0,66.3,2
2016,3,1,2,3,4,2,16.6,3059,52.0,0.8,5.54,14.58,72.92,1
2016,3,1,2,3,3,6,1.2,284,6.0,0.8,0.0,0.0,6.8,2
2016,3,1,2,3,4,2,17.0,4088,52.0,0.8,0.0,10.55,63.35,1
2016,3,1,2,3,2,4,19.65,2877,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,3,2,4,18.46,3553,52.0,0.8,0.0,0.0,52.8,2
2016,3,1,2,3,3,6,14.08,2366,42.0,0.8,5.54,9.67,58.01,1
2016,3,1,2,3,3,4,10.0,1543,29.5,0.8,5.54,0.0,35.84,2
2016,3,1,2,3,4,2,15.83,3032,52.0,0.8,5.54,17.5,75.84,1
2016,3,1,2,3,3,5,31.1,3040,123.0,0.3,21.54,10.0,154.84,1
2016,3,1,2,4,2,6,6.8,1590,24.0,1.8,0.0,0.0,25.8,2
2016,3,1,2,4,4,2,15.29,2543,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,4,3,9.23,1538,27.5,1.8,5.54,8.71,43.55,1
2016,3,1,2,4,2,6,16.49,2924,52.0,1.8,0.0,0.0,53.8,2
2016,3,1,2,4,2,1,17.5,2719,50.5,1.8,0.0,4.0,56.3,1
2016,3,1,2,4,3,4,9.73,2093,34.0,1.8,5.54,8.27,49.61,1
2016,3,1,2,4,4,3,10.6,1865,32.5,1.8,5.54,0.03,39.87,1
2016,3,1,2,4,4,2,20.4,4255,52.0,5.3,5.54,12.0,74.84,1
2016,3,1,2,4,2,4,17.4,2702,52.0,5.3,5.54,10.0,72.84,1
2016,3,1,2,4,2,1,11.2,2675,38.5,1.8,0.0,0.0,40.3,2
2016,3,1,2,4,3,4,9.69,1608,30.0,1.8,5.54,7.47,44.81,1
2016,3,1,2,4,2,4,17.2,2621,52.0,5.3,5.54,15.71,78.55,1
2016,3,1,2,4,4,2,19.91,3479,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,2,2,0.0,21,52.0,5.3,5.54,18.85,81.69,1
2016,3,1,2,4,3,6,10.65,1701,30.0,1.8,0.0,0.0,31.8,2
2016,3,1,2,4,2,2,0.0,23,52.0,5.3,5.54,15.71,78.55,1
2016,3,1,2,4,2,4,23.34,3272,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,4,3,10.7,1904,32.5,1.8,5.54,7.96,47.8,1
2016,3,1,2,4,4,3,14.5,2475,45.0,1.8,5.54,10.45,62.79,1
2016,3,1,2,4,2,4,17.57,2571,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,3,4,11.55,2434,37.5,1.8,5.54,8.97,53.81,1
2016,3,1,2,4,3,4,9.34,1588,28.5,1.8,5.54,7.17,43.01,1
2016,3,1,2,4,3,4,9.5,2010,32.0,1.8,5.54,7.87,47.21,1
2016,3,1,2,4,4,3,10.74,2681,37.0,1.8,0.0,7.76,46.56,1
2016,3,1,2,4,2,4,20.9,2894,52.0,5.3,5.54,15.7,78.54,1
2016,3,1,2,4,2,4,18.86,2321,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,4,3,9.8,2330,35.0,1.8,0.0,6.0,42.8,1
2016,3,1,2,4,2,4,20.73,2822,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,4,3,9.4,1670,29.0,1.8,5.54,0.0,36.34,2
2016,3,1,2,4,3,4,10.1,1762,31.0,1.8,5.54,7.66,46.0,1
2016,3,1,2,4,3,4,10.78,1546,31.0,1.8,5.54,9.58,47.92,1
2016,3,1,2,4,2,4,18.72,2472,52.0,5.3,5.54,10.0,72.84,1
2016,3,1,2,4,4,3,8.6,1583,27.0,1.8,5.54,0.0,34.34,1
2016,3,1,2,4,4,3,10.16,1692,30.0,1.8,5.54,7.47,44.81,1
2016,3,1,2,4,3,6,1.6,416,7.5,1.8,0.0,1.85,11.15,1
2016,3,1,2,4,3,1,14.5,3771,48.0,1.8,0.0,8.0,57.8,1
2016,3,1,2,4,3,4,8.16,1431,28.0,1.8,5.54,7.07,42.41,1
2016,3,1,2,4,3,6,3.96,597,12.5,1.8,0.0,2.86,17.16,1
2016,3,1,2,4,3,0,12.31,4308,52.5,1.8,8.08,5.0,67.38,1
2016,3,1,2,4,3,1,6.64,1193,21.5,1.8,0.0,4.66,27.96,1
2016,3,1,2,4,3,4,9.9,2217,33.5,1.8,0.0,0.0,35.3,2
2016,3,1,2,4,2,4,19.0,2869,52.0,5.3,5.54,12.55,75.39,1
2016,3,1,2,4,4,3,12.4,3769,47.0,1.8,5.54,10.0,64.34,1
2016,3,1,2,4,2,1,13.1,2710,43.0,1.8,0.0,11.2,56.0,1
2016,3,1,2,4,2,4,19.8,2862,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,2,1,15.8,3029,48.0,1.8,0.0,9.96,59.76,1
2016,3,1,2,4,3,4,10.17,2106,34.0,1.8,5.54,8.27,49.61,1
2016,3,1,2,4,3,4,8.2,1559,27.0,1.8,5.54,8.0,42.34,1
2016,3,1,2,4,2,4,18.26,3095,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,3,4,7.58,1382,25.0,1.8,5.54,6.47,38.81,1
2016,3,1,2,4,2,1,11.3,2736,40.5,1.8,0.0,8.45,50.75,1
2016,3,1,2,4,3,6,4.7,942,16.0,1.8,0.0,0.0,17.8,2
2016,3,1,2,4,2,4,18.2,3050,52.0,5.3,0.0,0.0,57.3,3
2016,3,1,2,4,3,4,10.72,1987,34.0,1.8,5.54,6.0,47.34,1
2016,3,1,2,4,4,3,9.4,1918,31.0,1.8,5.54,0.0,38.34,2
2016,3,1,2,4,2,6,12.4,3078,45.0,1.8,0.0,0.0,46.8,2
2016,3,1,2,4,4,2,14.23,2383,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,2,4,18.8,3190,52.0,5.3,5.54,15.7,78.54,1
2016,3,1,2,4,2,4,18.74,3249,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,3,4,10.9,1781,32.5,1.8,5.54,0.0,39.84,2
2016,3,1,2,4,3,4,9.6,2047,33.0,1.8,5.54,5.0,45.34,1
2016,3,1,2,4,3,1,11.68,3371,44.0,1.8,0.0,10.0,55.8,1
2016,3,1,2,4,3,6,3.3,730,12.5,1.8,0.0,0.0,14.3,2
2016,3,1,2,4,4,3,9.39,1298,28.0,1.8,5.54,7.07,42.41,1
2016,3,1,2,4,4,3,10.43,1916,33.0,1.8,5.54,8.07,48.41,1
2016,3,1,2,4,3,4,10.0,2603,38.0,1.8,5.54,9.05,54.39,1
2016,3,1,2,4,3,4,9.3,1673,30.5,1.8,5.54,7.56,45.4,1
2016,3,1,2,4,3,1,15.9,4259,55.0,1.8,0.0,0.0,56.8,2
2016,3,1,2,4,2,1,14.2,2870,46.0,1.8,0.0,0.0,47.8,1
2016,3,1,2,4,2,6,12.28,2057,36.5,1.8,0.0,5.0,43.3,1
2016,3,1,2,4,2,4,19.7,2856,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,2,4,18.68,2675,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,2,6,14.9,1973,42.0,1.8,0.0,0.0,43.8,2
2016,3,1,2,4,4,3,8.9,1358,27.5,1.8,5.54,6.25,41.09,1
2016,3,1,2,4,3,4,10.3,1517,31.5,1.8,5.54,7.76,46.6,1
2016,3,1,2,4,2,1,9.8,1327,29.0,1.8,0.0,0.0,30.8,2
2016,3,1,2,4,3,4,7.6,1352,24.0,1.8,5.54,7.8,39.14,1
2016,3,1,2,4,3,4,8.53,1335,26.5,1.8,5.54,8.46,42.3,1
2016,3,1,2,4,3,4,10.95,1526,32.5,1.8,5.54,11.95,51.79,1
2016,3,1,2,4,4,3,17.58,3129,54.5,1.8,5.54,12.37,74.21,1
2016,3,1,2,4,3,4,8.23,1183,25.0,1.8,5.54,3.5,35.84,1
2016,3,1,2,4,2,6,16.91,2137,46.0,1.8,2.08,0.0,49.88,2
2016,3,1,2,4,2,6,5.8,793,18.0,1.8,0.0,0.0,19.8,2
2016,3,1,2,4,3,4,10.84,1465,32.0,1.8,5.54,7.87,47.21,1
2016,3,1,2,4,3,4,8.52,1190,25.5,1.8,5.54,2.5,35.34,1
2016,3,1,2,4,4,2,18.31,3517,52.0,5.3,0.0,10.0,67.3,1
2016,3,1,2,4,3,4,8.14,1057,24.0,1.8,5.54,6.27,37.61,1
2016,3,1,2,4,2,1,11.7,1926,35.0,1.8,0.0,4.0,40.8,1
2016,3,1,2,4,3,4,9.0,1250,27.0,1.8,5.54,6.87,41.21,1
2016,3,1,2,4,3,4,9.59,1469,29.5,1.8,5.54,7.37,44.21,1
2016,3,1,2,4,2,4,20.73,2191,52.0,5.3,5.54,15.71,78.55,1
2016,3,1,2,4,2,4,20.0,2634,52.0,5.3,0.0,10.0,67.3,1
2016,3,1,2,4,2,4,18.31,2380,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,4,2,19.4,2290,52.0,5.3,5.54,13.0,75.84,1
2016,3,1,2,4,2,2,0.02,33,2.5,1.8,0.0,0.0,4.3,2
2016,3,1,2,4,3,4,11.06,1172,31.0,1.8,5.54,7.67,46.01,1
2016,3,1,2,4,3,4,11.3,1712,34.5,1.8,5.54,8.35,50.19,1
2016,3,1,2,4,4,2,17.0,2330,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,4,2,1,16.2,1799,44.5,1.8,0.0,9.25,55.55,1
2016,3,1,2,4,4,2,16.93,2253,52.0,5.3,5.54,12.57,75.41,1
2016,3,1,2,4,2,4,17.0,1823,52.0,5.3,5.54,0.0,62.84,2
2016,3,1,2,5,3,4,11.0,1513,32.5,1.8,5.54,7.95,47.79,1
2016,3,1,2,5,3,4,10.1,1001,28.0,1.3,5.54,6.97,41.81,1
2016,3,1,2,5,2,4,20.73,1959,52.0,0.8,5.54,0.0,58.34,2
2016,3,1,2,5,2,4,18.72,2316,52.0,0.8,5.54,11.67,70.01,1
2016,3,1,2,5,4,2,18.4,2324,52.0,0.8,0.0,10.0,62.8,1
2016,3,1,2,5,3,4,9.73,1563,30.0,1.3,0.0,7.82,39.12,1
2016,3,1,2,5,3,4,13.92,1587,39.0,1.3,0.0,8.06,48.36,1
2016,3,1,2,5,3,4,9.08,1195,26.0,1.3,5.54,5.0,37.84,1
2016,3,1,2,5,3,6,13.0,1126,35.5,1.3,0.0,7.35,44.15,1
2016,3,1,2,5,2,4,16.9,1817,52.0,0.8,5.54,11.65,69.99,1
